  1.0000E+00  0.0000E+00  0.0000E+00  8.7143E+02  6.7672E+02  6.1000E+01
  1.0000E+00  1.0000E-01  4.2308E+01  0.0000E+00  6.7672E+02  6.1000E+01
  1.0000E+00  2.0000E+00  3.5395E+01  0.0000E+00  6.7672E+02  6.1000E+01
  1.0000E+00  6.0000E+00  3.1856E+01  0.0000E+00  6.7672E+02  6.1000E+01
  1.0000E+00  1.2000E+01  1.2904E+01  0.0000E+00  6.7672E+02  6.1000E+01
  1.0000E+00  2.4000E+01  6.7514E+00  0.0000E+00  6.7672E+02  6.1000E+01
  2.0000E+00  0.0000E+00  0.0000E+00  1.0614E+03  9.8967E+02  7.4300E+01
  2.0000E+00  1.0000E-01  3.6194E+01  0.0000E+00  9.8967E+02  7.4300E+01
  2.0000E+00  2.0000E+00  2.9732E+01  0.0000E+00  9.8967E+02  7.4300E+01
  2.0000E+00  6.0000E+00  2.4687E+01  0.0000E+00  9.8967E+02  7.4300E+01
  2.0000E+00  1.2000E+01  1.6518E+01  0.0000E+00  9.8967E+02  7.4300E+01
  2.0000E+00  2.4000E+01  7.7101E+00  0.0000E+00  9.8967E+02  7.4300E+01
  3.0000E+00  0.0000E+00  0.0000E+00  7.1286E+02  6.9553E+02  4.9900E+01
  3.0000E+00  1.0000E-01  3.3707E+01  0.0000E+00  6.9553E+02  4.9900E+01
  3.0000E+00  2.0000E+00  2.9183E+01  0.0000E+00  6.9553E+02  4.9900E+01
  3.0000E+00  6.0000E+00  1.4915E+01  0.0000E+00  6.9553E+02  4.9900E+01
  3.0000E+00  1.2000E+01  5.9463E+00  0.0000E+00  6.9553E+02  4.9900E+01
  3.0000E+00  2.4000E+01  1.1320E+00  0.0000E+00  6.9553E+02  4.9900E+01
  4.0000E+00  0.0000E+00  0.0000E+00  1.1314E+03  9.2321E+02  7.9200E+01
  4.0000E+00  1.0000E-01  3.6684E+01  0.0000E+00  9.2321E+02  7.9200E+01
  4.0000E+00  2.0000E+00  2.6482E+01  0.0000E+00  9.2321E+02  7.9200E+01
  4.0000E+00  6.0000E+00  2.2045E+01  0.0000E+00  9.2321E+02  7.9200E+01
  4.0000E+00  1.2000E+01  1.1489E+01  0.0000E+00  9.2321E+02  7.9200E+01
  4.0000E+00  2.4000E+01  2.3607E+00  0.0000E+00  9.2321E+02  7.9200E+01
  5.0000E+00  0.0000E+00  0.0000E+00  9.0857E+02  8.9026E+02  6.3600E+01
  5.0000E+00  1.0000E-01  4.1451E+01  0.0000E+00  8.9026E+02  6.3600E+01
  5.0000E+00  2.0000E+00  4.1276E+01  0.0000E+00  8.9026E+02  6.3600E+01
  5.0000E+00  6.0000E+00  3.2750E+01  0.0000E+00  8.9026E+02  6.3600E+01
  5.0000E+00  1.2000E+01  2.0180E+01  0.0000E+00  8.9026E+02  6.3600E+01
  5.0000E+00  2.4000E+01  1.3848E+01  0.0000E+00  8.9026E+02  6.3600E+01
  6.0000E+00  0.0000E+00  0.0000E+00  9.9143E+02  9.3431E+02  6.9400E+01
  6.0000E+00  1.0000E-01  4.3376E+01  0.0000E+00  9.3431E+02  6.9400E+01
  6.0000E+00  2.0000E+00  3.2736E+01  0.0000E+00  9.3431E+02  6.9400E+01
  6.0000E+00  6.0000E+00  2.0220E+01  0.0000E+00  9.3431E+02  6.9400E+01
  6.0000E+00  1.2000E+01  1.1692E+01  0.0000E+00  9.3431E+02  6.9400E+01
  6.0000E+00  2.4000E+01  3.4693E+00  0.0000E+00  9.3431E+02  6.9400E+01
  7.0000E+00  0.0000E+00  0.0000E+00  1.1071E+03  9.0241E+02  7.7500E+01
  7.0000E+00  1.0000E-01  7.5025E+01  0.0000E+00  9.0241E+02  7.7500E+01
  7.0000E+00  2.0000E+00  4.1249E+01  0.0000E+00  9.0241E+02  7.7500E+01
  7.0000E+00  6.0000E+00  1.3028E+01  0.0000E+00  9.0241E+02  7.7500E+01
  7.0000E+00  1.2000E+01  2.2619E+00  0.0000E+00  9.0241E+02  7.7500E+01
  7.0000E+00  2.4000E+01  6.5437E-02  0.0000E+00  9.0241E+02  7.7500E+01
  8.0000E+00  0.0000E+00  0.0000E+00  7.8571E+02  8.6942E+02  5.5000E+01
  8.0000E+00  1.0000E-01  4.9896E+01  0.0000E+00  8.6942E+02  5.5000E+01
  8.0000E+00  2.0000E+00  2.8882E+01  0.0000E+00  8.6942E+02  5.5000E+01
  8.0000E+00  6.0000E+00  2.0136E+01  0.0000E+00  8.6942E+02  5.5000E+01
  8.0000E+00  1.2000E+01  1.1299E+01  0.0000E+00  8.6942E+02  5.5000E+01
  8.0000E+00  2.4000E+01  3.3154E+00  0.0000E+00  8.6942E+02  5.5000E+01
  9.0000E+00  0.0000E+00  0.0000E+00  7.1143E+02  6.9663E+02  4.9800E+01
  9.0000E+00  1.0000E-01  5.7517E+01  0.0000E+00  6.9663E+02  4.9800E+01
  9.0000E+00  2.0000E+00  3.1677E+01  0.0000E+00  6.9663E+02  4.9800E+01
  9.0000E+00  6.0000E+00  1.8824E+01  0.0000E+00  6.9663E+02  4.9800E+01
  9.0000E+00  1.2000E+01  6.3575E+00  0.0000E+00  6.9663E+02  4.9800E+01
  9.0000E+00  2.4000E+01  6.9629E-01  0.0000E+00  6.9663E+02  4.9800E+01
