  1.0000E+00  0.0000E+00  0.0000E+00  1.1657E+03  1.0863E+03  8.1600E+01
  1.0000E+00  1.0000E-01  4.0915E+01  0.0000E+00  1.0863E+03  8.1600E+01
  1.0000E+00  2.0000E+00  3.0755E+01  0.0000E+00  1.0863E+03  8.1600E+01
  1.0000E+00  6.0000E+00  1.7576E+01  0.0000E+00  1.0863E+03  8.1600E+01
  1.0000E+00  1.2000E+01  5.4171E+00  0.0000E+00  1.0863E+03  8.1600E+01
  1.0000E+00  2.4000E+01  1.0668E+00  0.0000E+00  1.0863E+03  8.1600E+01
  2.0000E+00  0.0000E+00  0.0000E+00  1.1071E+03  1.3316E+03  7.7500E+01
  2.0000E+00  1.0000E-01  4.7660E+01  0.0000E+00  1.3316E+03  7.7500E+01
  2.0000E+00  2.0000E+00  3.2277E+01  0.0000E+00  1.3316E+03  7.7500E+01
  2.0000E+00  6.0000E+00  2.2191E+01  0.0000E+00  1.3316E+03  7.7500E+01
  2.0000E+00  1.2000E+01  8.9680E+00  0.0000E+00  1.3316E+03  7.7500E+01
  2.0000E+00  2.4000E+01  1.4932E+00  0.0000E+00  1.3316E+03  7.7500E+01
  3.0000E+00  0.0000E+00  0.0000E+00  1.0971E+03  1.3253E+03  7.6800E+01
  3.0000E+00  1.0000E-01  5.3965E+01  0.0000E+00  1.3253E+03  7.6800E+01
  3.0000E+00  2.0000E+00  3.5783E+01  0.0000E+00  1.3253E+03  7.6800E+01
  3.0000E+00  6.0000E+00  1.6540E+01  0.0000E+00  1.3253E+03  7.6800E+01
  3.0000E+00  1.2000E+01  4.2846E+00  0.0000E+00  1.3253E+03  7.6800E+01
  3.0000E+00  2.4000E+01  3.4103E-01  0.0000E+00  1.3253E+03  7.6800E+01
  4.0000E+00  0.0000E+00  0.0000E+00  1.2286E+03  1.3321E+03  8.6000E+01
  4.0000E+00  1.0000E-01  4.3176E+01  0.0000E+00  1.3321E+03  8.6000E+01
  4.0000E+00  2.0000E+00  3.3926E+01  0.0000E+00  1.3321E+03  8.6000E+01
  4.0000E+00  6.0000E+00  2.0281E+01  0.0000E+00  1.3321E+03  8.6000E+01
  4.0000E+00  1.2000E+01  8.9459E+00  0.0000E+00  1.3321E+03  8.6000E+01
  4.0000E+00  2.4000E+01  2.0927E+00  0.0000E+00  1.3321E+03  8.6000E+01
  5.0000E+00  0.0000E+00  0.0000E+00  1.3314E+03  1.4467E+03  9.3200E+01
  5.0000E+00  1.0000E-01  4.4426E+01  0.0000E+00  1.4467E+03  9.3200E+01
  5.0000E+00  2.0000E+00  3.6113E+01  0.0000E+00  1.4467E+03  9.3200E+01
  5.0000E+00  6.0000E+00  1.7930E+01  0.0000E+00  1.4467E+03  9.3200E+01
  5.0000E+00  1.2000E+01  9.7403E+00  0.0000E+00  1.4467E+03  9.3200E+01
  5.0000E+00  2.4000E+01  1.6401E+00  0.0000E+00  1.4467E+03  9.3200E+01
  6.0000E+00  0.0000E+00  0.0000E+00  9.4429E+02  1.3403E+03  6.6100E+01
  6.0000E+00  1.0000E-01  6.7582E+01  0.0000E+00  1.3403E+03  6.6100E+01
  6.0000E+00  2.0000E+00  3.9899E+01  0.0000E+00  1.3403E+03  6.6100E+01
  6.0000E+00  6.0000E+00  1.8168E+01  0.0000E+00  1.3403E+03  6.6100E+01
  6.0000E+00  1.2000E+01  6.5716E+00  0.0000E+00  1.3403E+03  6.6100E+01
  6.0000E+00  2.4000E+01  5.9939E-01  0.0000E+00  1.3403E+03  6.6100E+01
  7.0000E+00  0.0000E+00  0.0000E+00  1.2600E+03  1.0360E+03  8.8200E+01
  7.0000E+00  1.0000E-01  5.6975E+01  0.0000E+00  1.0360E+03  8.8200E+01
  7.0000E+00  2.0000E+00  3.7971E+01  0.0000E+00  1.0360E+03  8.8200E+01
  7.0000E+00  6.0000E+00  2.9564E+01  0.0000E+00  1.0360E+03  8.8200E+01
  7.0000E+00  1.2000E+01  1.3075E+01  0.0000E+00  1.0360E+03  8.8200E+01
  7.0000E+00  2.4000E+01  3.3182E+00  0.0000E+00  1.0360E+03  8.8200E+01
  8.0000E+00  0.0000E+00  0.0000E+00  1.1214E+03  1.1436E+03  7.8500E+01
  8.0000E+00  1.0000E-01  3.5907E+01  0.0000E+00  1.1436E+03  7.8500E+01
  8.0000E+00  2.0000E+00  3.5239E+01  0.0000E+00  1.1436E+03  7.8500E+01
  8.0000E+00  6.0000E+00  2.0832E+01  0.0000E+00  1.1436E+03  7.8500E+01
  8.0000E+00  1.2000E+01  1.1211E+01  0.0000E+00  1.1436E+03  7.8500E+01
  8.0000E+00  2.4000E+01  3.6664E+00  0.0000E+00  1.1436E+03  7.8500E+01
  9.0000E+00  0.0000E+00  0.0000E+00  1.0129E+03  1.3527E+03  7.0900E+01
  9.0000E+00  1.0000E-01  4.7155E+01  0.0000E+00  1.3527E+03  7.0900E+01
  9.0000E+00  2.0000E+00  3.3706E+01  0.0000E+00  1.3527E+03  7.0900E+01
  9.0000E+00  6.0000E+00  2.2201E+01  0.0000E+00  1.3527E+03  7.0900E+01
  9.0000E+00  1.2000E+01  1.3942E+01  0.0000E+00  1.3527E+03  7.0900E+01
  9.0000E+00  2.4000E+01  3.1765E+00  0.0000E+00  1.3527E+03  7.0900E+01
  1.0000E+01  0.0000E+00  0.0000E+00  1.1029E+03  1.2795E+03  7.7200E+01
  1.0000E+01  1.0000E-01  3.3407E+01  0.0000E+00  1.2795E+03  7.7200E+01
  1.0000E+01  2.0000E+00  3.8157E+01  0.0000E+00  1.2795E+03  7.7200E+01
  1.0000E+01  6.0000E+00  2.6881E+01  0.0000E+00  1.2795E+03  7.7200E+01
  1.0000E+01  1.2000E+01  1.1023E+01  0.0000E+00  1.2795E+03  7.7200E+01
  1.0000E+01  2.4000E+01  5.2805E+00  0.0000E+00  1.2795E+03  7.7200E+01
  1.1000E+01  0.0000E+00  0.0000E+00  9.4714E+02  1.3660E+03  6.6300E+01
  1.1000E+01  1.0000E-01  5.7066E+01  0.0000E+00  1.3660E+03  6.6300E+01
  1.1000E+01  2.0000E+00  3.6701E+01  0.0000E+00  1.3660E+03  6.6300E+01
  1.1000E+01  6.0000E+00  2.9119E+01  0.0000E+00  1.3660E+03  6.6300E+01
  1.1000E+01  1.2000E+01  1.7202E+01  0.0000E+00  1.3660E+03  6.6300E+01
  1.1000E+01  2.4000E+01  3.9122E+00  0.0000E+00  1.3660E+03  6.6300E+01
  1.2000E+01  0.0000E+00  0.0000E+00  9.9571E+02  1.2943E+03  6.9700E+01
  1.2000E+01  1.0000E-01  5.3547E+01  0.0000E+00  1.2943E+03  6.9700E+01
  1.2000E+01  2.0000E+00  3.5224E+01  0.0000E+00  1.2943E+03  6.9700E+01
  1.2000E+01  6.0000E+00  2.4283E+01  0.0000E+00  1.2943E+03  6.9700E+01
  1.2000E+01  1.2000E+01  8.1040E+00  0.0000E+00  1.2943E+03  6.9700E+01
  1.2000E+01  2.4000E+01  1.0105E+00  0.0000E+00  1.2943E+03  6.9700E+01
  1.3000E+01  0.0000E+00  0.0000E+00  1.3500E+03  1.1678E+03  9.4500E+01
  1.3000E+01  1.0000E-01  6.6914E+01  0.0000E+00  1.1678E+03  9.4500E+01
  1.3000E+01  2.0000E+00  4.5266E+01  0.0000E+00  1.1678E+03  9.4500E+01
  1.3000E+01  6.0000E+00  3.5691E+01  0.0000E+00  1.1678E+03  9.4500E+01
  1.3000E+01  1.2000E+01  1.1568E+01  0.0000E+00  1.1678E+03  9.4500E+01
  1.3000E+01  2.4000E+01  1.8615E+00  0.0000E+00  1.1678E+03  9.4500E+01
  1.4000E+01  0.0000E+00  0.0000E+00  1.1300E+03  1.4769E+03  7.9100E+01
  1.4000E+01  1.0000E-01  6.3137E+01  0.0000E+00  1.4769E+03  7.9100E+01
  1.4000E+01  2.0000E+00  3.9393E+01  0.0000E+00  1.4769E+03  7.9100E+01
  1.4000E+01  6.0000E+00  2.7510E+01  0.0000E+00  1.4769E+03  7.9100E+01
  1.4000E+01  1.2000E+01  9.5385E+00  0.0000E+00  1.4769E+03  7.9100E+01
  1.4000E+01  2.4000E+01  1.8593E+00  0.0000E+00  1.4769E+03  7.9100E+01
  1.5000E+01  0.0000E+00  0.0000E+00  1.1000E+03  1.1724E+03  7.7000E+01
  1.5000E+01  1.0000E-01  6.5666E+01  0.0000E+00  1.1724E+03  7.7000E+01
  1.5000E+01  2.0000E+00  5.4944E+01  0.0000E+00  1.1724E+03  7.7000E+01
  1.5000E+01  6.0000E+00  3.2228E+01  0.0000E+00  1.1724E+03  7.7000E+01
  1.5000E+01  1.2000E+01  1.0460E+01  0.0000E+00  1.1724E+03  7.7000E+01
  1.5000E+01  2.4000E+01  1.9243E+00  0.0000E+00  1.1724E+03  7.7000E+01
  1.6000E+01  0.0000E+00  0.0000E+00  9.5143E+02  1.4353E+03  6.6600E+01
  1.6000E+01  1.0000E-01  4.4768E+01  0.0000E+00  1.4353E+03  6.6600E+01
  1.6000E+01  2.0000E+00  3.3530E+01  0.0000E+00  1.4353E+03  6.6600E+01
  1.6000E+01  6.0000E+00  1.4356E+01  0.0000E+00  1.4353E+03  6.6600E+01
  1.6000E+01  1.2000E+01  9.6911E+00  0.0000E+00  1.4353E+03  6.6600E+01
  1.6000E+01  2.4000E+01  3.0836E+00  0.0000E+00  1.4353E+03  6.6600E+01
  1.7000E+01  0.0000E+00  0.0000E+00  1.0071E+03  1.1695E+03  7.0500E+01
  1.7000E+01  1.0000E-01  4.8078E+01  0.0000E+00  1.1695E+03  7.0500E+01
  1.7000E+01  2.0000E+00  3.5831E+01  0.0000E+00  1.1695E+03  7.0500E+01
  1.7000E+01  6.0000E+00  2.1945E+01  0.0000E+00  1.1695E+03  7.0500E+01
  1.7000E+01  1.2000E+01  9.4181E+00  0.0000E+00  1.1695E+03  7.0500E+01
  1.7000E+01  2.4000E+01  3.3661E+00  0.0000E+00  1.1695E+03  7.0500E+01
  1.8000E+01  0.0000E+00  0.0000E+00  1.0457E+03  1.1601E+03  7.3200E+01
