  1.0000E+00  0.0000E+00  0.0000E+00  9.0000E+01  5.4509E+01  6.3000E+00
  1.0000E+00  1.0000E-01  3.7171E+01  0.0000E+00  5.4509E+01  6.3000E+00
  1.0000E+00  2.0000E+00  3.4587E+01  0.0000E+00  5.4509E+01  6.3000E+00
  1.0000E+00  6.0000E+00  1.5243E+01  0.0000E+00  5.4509E+01  6.3000E+00
  1.0000E+00  1.2000E+01  5.1310E+00  0.0000E+00  5.4509E+01  6.3000E+00
  1.0000E+00  2.4000E+01  5.2951E-01  0.0000E+00  5.4509E+01  6.3000E+00
  2.0000E+00  0.0000E+00  0.0000E+00  1.0714E+02  6.2199E+01  7.5000E+00
  2.0000E+00  1.0000E-01  5.2771E+01  0.0000E+00  6.2199E+01  7.5000E+00
  2.0000E+00  2.0000E+00  2.2929E+01  0.0000E+00  6.2199E+01  7.5000E+00
  2.0000E+00  6.0000E+00  1.1567E+01  0.0000E+00  6.2199E+01  7.5000E+00
  2.0000E+00  1.2000E+01  3.6270E+00  0.0000E+00  6.2199E+01  7.5000E+00
  2.0000E+00  2.4000E+01  2.9877E-01  0.0000E+00  6.2199E+01  7.5000E+00
  3.0000E+00  0.0000E+00  0.0000E+00  1.1857E+02  7.3205E+01  8.3000E+00
  3.0000E+00  1.0000E-01  3.3765E+01  0.0000E+00  7.3205E+01  8.3000E+00
  3.0000E+00  2.0000E+00  3.8802E+01  0.0000E+00  7.3205E+01  8.3000E+00
  3.0000E+00  6.0000E+00  2.1283E+01  0.0000E+00  7.3205E+01  8.3000E+00
  3.0000E+00  1.2000E+01  1.1329E+01  0.0000E+00  7.3205E+01  8.3000E+00
  3.0000E+00  2.4000E+01  2.0295E+00  0.0000E+00  7.3205E+01  8.3000E+00
  4.0000E+00  0.0000E+00  0.0000E+00  1.2714E+02  7.0364E+01  8.9000E+00
  4.0000E+00  1.0000E-01  3.8429E+01  0.0000E+00  7.0364E+01  8.9000E+00
  4.0000E+00  2.0000E+00  2.7806E+01  0.0000E+00  7.0364E+01  8.9000E+00
  4.0000E+00  6.0000E+00  1.4894E+01  0.0000E+00  7.0364E+01  8.9000E+00
  4.0000E+00  1.2000E+01  3.7823E+00  0.0000E+00  7.0364E+01  8.9000E+00
  4.0000E+00  2.4000E+01  4.9889E-01  0.0000E+00  7.0364E+01  8.9000E+00
  5.0000E+00  0.0000E+00  0.0000E+00  1.0571E+02  5.9203E+01  7.4000E+00
  5.0000E+00  1.0000E-01  6.4700E+01  0.0000E+00  5.9203E+01  7.4000E+00
  5.0000E+00  2.0000E+00  5.1617E+01  0.0000E+00  5.9203E+01  7.4000E+00
  5.0000E+00  6.0000E+00  2.1138E+01  0.0000E+00  5.9203E+01  7.4000E+00
  5.0000E+00  1.2000E+01  4.0367E+00  0.0000E+00  5.9203E+01  7.4000E+00
  5.0000E+00  2.4000E+01  3.4908E-01  0.0000E+00  5.9203E+01  7.4000E+00
  6.0000E+00  0.0000E+00  0.0000E+00  1.1143E+02  6.5547E+01  7.8000E+00
  6.0000E+00  1.0000E-01  5.9513E+01  0.0000E+00  6.5547E+01  7.8000E+00
  6.0000E+00  2.0000E+00  3.3059E+01  0.0000E+00  6.5547E+01  7.8000E+00
  6.0000E+00  6.0000E+00  1.5616E+01  0.0000E+00  6.5547E+01  7.8000E+00
  6.0000E+00  1.2000E+01  4.9069E+00  0.0000E+00  6.5547E+01  7.8000E+00
  6.0000E+00  2.4000E+01  3.7728E-01  0.0000E+00  6.5547E+01  7.8000E+00
  7.0000E+00  0.0000E+00  0.0000E+00  1.2286E+02  8.6262E+01  8.6000E+00
  7.0000E+00  1.0000E-01  4.9642E+01  0.0000E+00  8.6262E+01  8.6000E+00
  7.0000E+00  2.0000E+00  2.3072E+01  0.0000E+00  8.6262E+01  8.6000E+00
  7.0000E+00  6.0000E+00  7.2844E+00  0.0000E+00  8.6262E+01  8.6000E+00
  7.0000E+00  1.2000E+01  1.4841E+00  0.0000E+00  8.6262E+01  8.6000E+00
  7.0000E+00  2.4000E+01  3.5489E-02  0.0000E+00  8.6262E+01  8.6000E+00
  8.0000E+00  0.0000E+00  0.0000E+00  1.2286E+02  7.6854E+01  8.6000E+00
  8.0000E+00  1.0000E-01  3.0024E+01  0.0000E+00  7.6854E+01  8.6000E+00
  8.0000E+00  2.0000E+00  4.0300E+01  0.0000E+00  7.6854E+01  8.6000E+00
  8.0000E+00  6.0000E+00  2.1390E+01  0.0000E+00  7.6854E+01  8.6000E+00
  8.0000E+00  1.2000E+01  9.0306E+00  0.0000E+00  7.6854E+01  8.6000E+00
  8.0000E+00  2.4000E+01  1.5045E+00  0.0000E+00  7.6854E+01  8.6000E+00
  9.0000E+00  0.0000E+00  0.0000E+00  1.2143E+02  7.5245E+01  8.5000E+00
  9.0000E+00  1.0000E-01  1.1207E+02  0.0000E+00  7.5245E+01  8.5000E+00
  9.0000E+00  2.0000E+00  5.0670E+01  0.0000E+00  7.5245E+01  8.5000E+00
  9.0000E+00  6.0000E+00  1.1545E+01  0.0000E+00  7.5245E+01  8.5000E+00
  9.0000E+00  1.2000E+01  1.1793E+00  0.0000E+00  7.5245E+01  8.5000E+00
  9.0000E+00  2.4000E+01  3.5641E-02  0.0000E+00  7.5245E+01  8.5000E+00
  1.0000E+01  0.0000E+00  0.0000E+00  1.3143E+02  8.4692E+01  9.2000E+00
  1.0000E+01  1.0000E-01  3.3487E+01  0.0000E+00  8.4692E+01  9.2000E+00
  1.0000E+01  2.0000E+00  2.8163E+01  0.0000E+00  8.4692E+01  9.2000E+00
  1.0000E+01  6.0000E+00  1.3194E+01  0.0000E+00  8.4692E+01  9.2000E+00
  1.0000E+01  1.2000E+01  5.7073E+00  0.0000E+00  8.4692E+01  9.2000E+00
  1.0000E+01  2.4000E+01  6.8011E-01  0.0000E+00  8.4692E+01  9.2000E+00
  1.1000E+01  0.0000E+00  0.0000E+00  1.1286E+02  5.9011E+01  7.9000E+00
  1.1000E+01  1.0000E-01  5.0552E+01  0.0000E+00  5.9011E+01  7.9000E+00
  1.1000E+01  2.0000E+00  3.4332E+01  0.0000E+00  5.9011E+01  7.9000E+00
  1.1000E+01  6.0000E+00  1.2335E+01  0.0000E+00  5.9011E+01  7.9000E+00
  1.1000E+01  1.2000E+01  2.8761E+00  0.0000E+00  5.9011E+01  7.9000E+00
  1.1000E+01  2.4000E+01  1.0003E-01  0.0000E+00  5.9011E+01  7.9000E+00
  1.2000E+01  0.0000E+00  0.0000E+00  1.0571E+02  5.3345E+01  7.4000E+00
  1.2000E+01  1.0000E-01  4.9680E+01  0.0000E+00  5.3345E+01  7.4000E+00
  1.2000E+01  2.0000E+00  3.9096E+01  0.0000E+00  5.3345E+01  7.4000E+00
  1.2000E+01  6.0000E+00  1.9181E+01  0.0000E+00  5.3345E+01  7.4000E+00
  1.2000E+01  1.2000E+01  5.4673E+00  0.0000E+00  5.3345E+01  7.4000E+00
  1.2000E+01  2.4000E+01  5.2133E-01  0.0000E+00  5.3345E+01  7.4000E+00
