  1.0000E+00  0.0000E+00  0.0000E+00  2.2714E+02  2.0999E+02  1.5900E+01
  1.0000E+00  1.0000E-01  5.9541E+01  0.0000E+00  2.0999E+02  1.5900E+01
  1.0000E+00  2.0000E+00  3.3700E+01  0.0000E+00  2.0999E+02  1.5900E+01
  1.0000E+00  6.0000E+00  1.0453E+01  0.0000E+00  2.0999E+02  1.5900E+01
  1.0000E+00  1.2000E+01  2.4134E+00  0.0000E+00  2.0999E+02  1.5900E+01
  1.0000E+00  2.4000E+01  1.3139E-01  0.0000E+00  2.0999E+02  1.5900E+01
  2.0000E+00  0.0000E+00  0.0000E+00  1.7429E+02  1.9443E+02  1.2200E+01
  2.0000E+00  1.0000E-01  6.5510E+01  0.0000E+00  1.9443E+02  1.2200E+01
  2.0000E+00  2.0000E+00  4.4511E+01  0.0000E+00  1.9443E+02  1.2200E+01
  2.0000E+00  6.0000E+00  1.1827E+01  0.0000E+00  1.9443E+02  1.2200E+01
  2.0000E+00  1.2000E+01  3.3903E+00  0.0000E+00  1.9443E+02  1.2200E+01
  2.0000E+00  2.4000E+01  2.9720E-01  0.0000E+00  1.9443E+02  1.2200E+01
